20657297	逢甲小馆台湾风味料理(松江店)	岳阳街道谷阳南路28弄12号	121.237244	31.004976	57652655	107
92598308	小青森锅物	徐家汇路618号日月光中心广场泰康区4层03号	121.46834	31.206531	64036617	107
17187282	Asitiman 阿斯堤曼(闻喜路店)	彭浦新村闻喜路612号	121.455831	31.308465	18717755685	107
14744847	鹅庄(庭院店)	金汇路469号A座	121.374388	31.17883	51173337	107
69307927	市长快炒100	老虹井路351号，汉庭酒店对面	121.369441	31.174726	17317574713	107
83497000	BAO创新台湾刈包(大沽路店)	大沽路507号	121.464430011	31.2252197104	17717442958	107
56509254	和盈台湾料理	东方路1298号1楼	121.528724	31.214334	58890206	107
69042636	逢甲小馆台湾风味料理(七宝宝龙店)	漕宝路3299号七宝宝龙城市广场西区1层	121.354117	31.157669	60159145	107
79290352	齐民市集(衡山路店)	衡山路191号3楼	121.44701	31.20426	54659195	107
4222449	鹅庄(七宝店)	七莘路3333号万科城市花园3区23号101室	121.3455	31.15923	33887710	107
58669280	味柏台式北方料理	高斯路1268-1270号1-2层	121.616825	31.19997	13524191881	107
13933606	串门子串烧居酒屋	虹梅路3215弄201号圣伦兰大楼1H座	121.384818	31.184011	54737265	107
90995944	佳思多-紫色蒜头The Purple Garlic	徐家汇宛平南路108号1楼	121.445369	31.195169	54270335	107
66325007	蓝屿台湾风味餐厅	莘松路1007号1号101室	121.358649	31.099216	60467710	107
69958223	DK每日厨坊	昌邑路527-1号	121.520111	31.241932	50932267	107
92817358	蓝屿小馆(西武店)	定西路1110号武夷坊南半幢	121.423497	31.212616	52991668	107
505037	丰品小馆	紫藤路321号	121.363669	31.175647	34314319	107
90411128	老頭阿福台湾守艺人	北海路267弄	121.478092	31.230277	13032163219	107
19280305	花花姐姐亲子餐厅(七宝店)	七宝镇七莘路3573-2号	121.343905	31.162542	54736113	107
92563257	玺乐厨房SHELOVES	合宝路30号	121.464645	31.200305	15618703489	107
17191341	鹅庄(新天地店)	太仓路70号	121.476802	31.222007	63903885	107
